ID_SOGGETTO,SEQUENZA,POSA,AVG,MAX,MIN
ID019,2,looking_around,0.543020656716418,1.046806,0.330133
ID019,2,looking_around_with_occlusion,0.6629310366492146,0.988446,0.3564
ID020,1,frontal_gaze,0.481636625,0.865852,0.290882
ID020,1,looking_around,0.5571276666666667,0.831445,0.332115
ID020,1,looking_around_with_occlusion,0.5485888863636363,0.847691,0.328324
ID020,2,frontal_gaze,0.540103892733564,0.809328,0.342424
ID020,2,looking_around,0.63652872,1.021479,0.48419
ID020,2,looking_around_with_occlusion,0.7569315951417005,1.070737,0.46762
ID021,1,frontal_gaze,0.43700004,0.718815,0.213732
ID021,1,looking_around,0.5266520599369084,0.814794,0.255616
ID021,1,looking_around_with_occlusion,0.6678571369047619,0.989192,0.377654
ID021,2,frontal_gaze,0.5320335494791667,0.811997,0.297228
ID021,2,looking_around,0.5823035404040404,0.836102,0.42769
ID021,2,looking_around_with_occlusion,0.5626797330097087,0.899171,0.356377
ID022,1,frontal_gaze,0.551707452238806,0.845524,0.314628
ID022,1,looking_around,0.6366194416961131,1.025336,0.372324
ID022,1,looking_around_with_occlusion,0.6776331809872029,1.042089,0.340272
ID022,2,frontal_gaze,0.5928937615606936,0.89313,0.327262
ID022,2,looking_around,0.6860981473029045,0.950665,0.350954
ID022,2,looking_around_with_occlusion,0.7641120246575343,0.995251,0.470751
ID023,1,frontal_gaze,0.5385458418367347,0.761178,0.355087
ID023,1,looking_around,0.5943437791411043,1.05734,0.425159
ID023,1,looking_around_with_occlusion,0.6167014367816092,0.854882,0.363567
ID023,2,frontal_gaze,0.5180329433962264,0.829348,0.312161
ID023,2,looking_around,0.5877884468085106,0.917555,0.342507
ID023,2,looking_around_with_occlusion,0.6468593715012723,0.970837,0.410549
ID024,1,frontal_gaze,0.506365899484536,0.832919,0.256899
ID024,1,looking_around,0.5428992797927461,0.810505,0.292583
ID024,1,looking_around_with_occlusion,0.6359418426395939,0.916935,0.384534
ID024,2,frontal_gaze,0.5147832585812357,0.798475,0.316906
ID024,2,looking_around,0.561456967462039,0.890668,0.328286
ID024,2,looking_around_with_occlusion,0.6045153333333333,0.879645,0.354339
ID025,1,frontal_gaze,0.41606160098522166,0.755266,0.173718
ID025,1,looking_around,0.5076657061503417,0.751422,0.187665
ID025,1,looking_around_with_occlusion,0.5241189663461538,0.769625,0.305198
ID025,2,frontal_gaze,0.47061530379746835,0.854178,0.234312
ID025,2,looking_around,0.5992183666666666,0.987775,0.294524
ID026,1,frontal_gaze,0.44076087215909093,0.70753,0.28826
ID026,1,looking_around,0.5160530185185185,0.893935,0.312797
