ID_SOGGETTO;SEQUENZA;POSA;AVG;MAX;MIN
ID013;1;frontal_gaze;0.7607476825613079;0.645977;0.8412109999999999
ID013;1;looking_around;0.7408459281437125;0.6330055;0.827036
ID013;1;looking_around_with_occlusion;0.7117691168224298;0.612762;0.816132
ID013;2;frontal_gaze;0.7130041468023256;0.5399355;0.811485
ID013;2;looking_around;0.7012643126801152;0.540948;0.8097719999999999
ID013;2;looking_around_with_occlusion;0.6936903825301204;0.561739;0.8093764999999999
ID014;1;frontal_gaze;0.799376164864865;0.6453225;0.8744425
ID014;1;looking_around;0.749252250755287;0.609869;0.8652275
ID014;1;looking_around_with_occlusion;0.7156937385786801;0.54703;0.8152305
ID014;2;frontal_gaze;0.7616204449648711;0.6017779999999999;0.8704285
ID014;2;looking_around;0.727439798102981;0.595739;0.8578065
ID014;2;looking_around_with_occlusion;0.6945075860534125;0.548394;0.8314195
ID015;1;frontal_gaze;0.8147017891373802;0.532274;0.9103755
ID015;1;looking_around;0.7555816612903226;0.570953;0.893067
ID015;1;looking_around_with_occlusion;0.7134613403846154;0.496464;0.8276815
ID015;2;frontal_gaze;0.7794875273037543;0.5732885;0.9211975
ID015;2;looking_around;0.7237769536679537;0.5081215;0.8557215
ID015;2;looking_around_with_occlusion;0.6327154934210526;0.5085645;0.8171585
ID016;1;frontal_gaze;0.7459785540983607;0.5969679999999999;0.8612955
ID016;1;looking_around;0.7166719547325102;0.5819525;0.8206195000000001
ID016;1;looking_around_with_occlusion;0.6880146451048951;0.5436559999999999;0.8364199999999999
ID016;2;frontal_gaze;0.7142788691588785;0.543589;0.8428985
ID016;2;looking_around;0.703133905629139;0.5256675;0.857037
ID016;2;looking_around_with_occlusion;0.6244324209621993;0.48253100000000004;0.793422
ID017;1;frontal_gaze;0.7785936145833333;0.5613625;0.85189
ID017;1;looking_around;0.7211231158536586;0.5901799999999999;0.8172365
ID017;1;looking_around_with_occlusion;0.6893070515021459;0.5741295;0.7918255
ID017;2;frontal_gaze;0.7514297637540452;0.575494;0.833491
ID017;2;looking_around;0.7146004120689655;0.581148;0.8291675000000001
ID017;2;looking_around_with_occlusion;0.7207291763754045;0.585272;0.8112225
ID018;1;frontal_gaze;0.6991200410714287;0.5216645;0.811993
ID018;1;looking_around;0.6832209173728814;0.59358;0.7926115
ID018;1;looking_around_with_occlusion;0.6742461851851852;0.5724945;0.774586
ID018;2;frontal_gaze;0.7033840071428572;0.5902445000000001;0.780408
ID018;2;looking_around;0.668594860619469;0.493344;0.7600415
ID018;2;looking_around_with_occlusion;0.6511697945736434;0.505687;0.7805805
ID019;1;frontal_gaze;0.6671062559523809;0.5135430000000001;0.8314265000000001
ID019;1;looking_around;0.6644187824858757;0.5228065;0.815325
ID019;1;looking_around_with_occlusion;0.660312553412463;0.5240385000000001;0.823367
ID019;2;frontal_gaze;0.746206585443038;0.6169454999999999;0.8366525
ID019;2;looking_around;0.728489671641791;0.47659700000000005;0.8349335
ID019;2;looking_around_with_occlusion;0.6685344816753926;0.5057769999999999;0.8218
ID020;1;frontal_gaze;0.7591816875;0.5670740000000001;0.8545590000000001
ID020;1;looking_around;0.7214361666666667;0.5842775;0.8339425
ID020;1;looking_around_with_occlusion;0.7257055568181818;0.5761545;0.835838
ID020;2;frontal_gaze;0.729948053633218;0.595336;0.828788
ID020;2;looking_around;0.68173564;0.4892605;0.757905
ID020;2;looking_around_with_occlusion;0.6215342024291497;0.4646315;0.76619
ID021;1;frontal_gaze;0.78149998;0.6405925;0.893134
ID021;1;looking_around;0.7366739700315458;0.592603;0.872192
ID021;1;looking_around_with_occlusion;0.666071431547619;0.505404;0.811173
ID021;2;frontal_gaze;0.7339832252604166;0.5940015000000001;0.851386
ID021;2;looking_around;0.7088482297979798;0.581949;0.7861549999999999
ID021;2;looking_around_with_occlusion;0.7186601334951457;0.5504145;0.8218115
ID022;1;frontal_gaze;0.724146273880597;0.5772379999999999;0.842686
ID022;1;looking_around;0.6816902791519435;0.487332;0.8138380000000001
ID022;1;looking_around_with_occlusion;0.6611834095063985;0.4789555;0.8298639999999999
ID022;2;frontal_gaze;0.7035531192196531;0.553435;0.836369
ID022;2;looking_around;0.6569509263485478;0.5246675000000001;0.824523
ID022;2;looking_around_with_occlusion;0.6179439876712329;0.5023745;0.7646245
ID023;1;frontal_gaze;0.7307270790816327;0.6194109999999999;0.8224565
ID023;1;looking_around;0.7028281104294478;0.47133;0.7874205
ID023;1;looking_around_with_occlusion;0.6916492816091955;0.572559;0.8182165
ID023;2;frontal_gaze;0.7409835283018869;0.585326;0.8439194999999999
ID023;2;looking_around;0.7061057765957447;0.5412224999999999;0.8287465
ID023;2;looking_around_with_occlusion;0.6765703142493639;0.5145815;0.7947255
ID024;1;frontal_gaze;0.746817050257732;0.5835405;0.8715505
ID024;1;looking_around;0.728550360103627;0.5947475;0.8537085
ID024;1;looking_around_with_occlusion;0.682029078680203;0.5415325;0.807733
ID024;2;frontal_gaze;0.7426083707093821;0.6007625;0.841547
ID024;2;looking_around;0.7192715162689804;0.554666;0.835857
ID024;2;looking_around_with_occlusion;0.6977423333333334;0.5601775;0.8228305
ID025;1;frontal_gaze;0.7919691995073892;0.622367;0.913141
ID025;1;looking_around;0.7461671469248292;0.624289;0.9061675
ID025;1;looking_around_with_occlusion;0.7379405168269231;0.6151875;0.847401
ID025;2;frontal_gaze;0.7646923481012659;0.572911;0.882844
ID025;2;looking_around;0.7003908166666667;0.5061125;0.852738
ID026;1;frontal_gaze;0.7796195639204546;0.646235;0.85587
ID026;1;looking_around;0.7419734907407407;0.5530325;0.8436015
ID026;1;looking_around_with_occlusion;0.7226550235109719;0.6268955;0.824396
ID026;2;frontal_gaze;0.7561344272237197;0.5689715;0.861016
ID026;2;looking_around;0.7144266671388102;0.588849;0.8472935
ID026;2;looking_around_with_occlusion;0.7023171848958334;0.541886;0.801169
ID027;1;frontal_gaze;0.7680682157534247;0.650522;0.872268
ID027;1;looking_around;0.7506470613772455;0.6238565;0.881302
ID027;1;looking_around_with_occlusion;0.7220729696531791;0.5387795;0.8574315
ID027;2;frontal_gaze;0.7259579002849003;0.6083795000000001;0.838728
ID027;2;looking_around;0.6953835867768595;0.5409109999999999;0.8281035
ID027;2;looking_around_with_occlusion;0.6735009900849859;0.49162300000000003;0.82109
ID028;1;frontal_gaze;0.7949171819727892;0.66298;0.9008925
ID028;1;looking_around;0.7675612483870968;0.6132685;0.881067
ID028;1;looking_around_with_occlusion;0.7528681263736264;0.604985;0.865505
ID028;2;frontal_gaze;0.7616264208955223;0.6060760000000001;0.86791
ID028;2;looking_around;0.7179230360824742;0.6076159999999999;0.8206805
ID028;2;looking_around_with_occlusion;0.712608119047619;0.5690545;0.880675
ID029;1;frontal_gaze;0.8266937829457365;0.5877435;0.9078225
ID029;1;looking_around;0.797556427480916;0.5210305;0.906443
ID029;1;looking_around_with_occlusion;0.7782341524064171;0.5712945;0.8835155
ID029;2;frontal_gaze;0.7827096153846154;0.609989;0.9037685
ID029;2;looking_around;0.767236661728395;0.5868195;0.8918254999999999
ID029;2;looking_around_with_occlusion;0.750347761707989;0.5100640000000001;0.8834495
ID030;1;frontal_gaze;0.7754865038560411;0.608557;0.87067
ID030;1;looking_around;0.7649685391459075;0.5764985;0.8757159999999999
ID030;1;looking_around_with_occlusion;0.7343827308707125;0.584032;0.865469
ID030;2;frontal_gaze;0.7350382722772277;0.543787;0.8484125
ID030;2;looking_around;0.7142605208333332;0.5571895;0.8700295
ID030;2;looking_around_with_occlusion;0.6426583875278397;0.498741;0.7764935
ID031;1;frontal_gaze;0.8086690543806647;0.654733;0.880389
ID031;1;looking_around;0.7997724350453173;0.6661360000000001;0.8737805
ID031;1;looking_around_with_occlusion;0.7480160964187328;0.554574;0.8625035
ID031;2;frontal_gaze;0.7711974365671642;0.6410750000000001;0.882798
ID031;2;looking_around;0.7608614636803874;0.6550279999999999;0.8680479999999999
ID031;2;looking_around_with_occlusion;0.7364324388888889;0.6109895000000001;0.866662
ID032;1;frontal_gaze;0.7670072369791666;0.600373;0.848441
ID032;1;looking_around_with_occlusion;0.7141775409356725;0.5604534999999999;0.839403
ID032;2;frontal_gaze;0.7639327777777778;0.6009515000000001;0.8466275
ID032;2;looking_around;0.7529664796875001;0.541785;0.842457
ID032;2;looking_around_with_occlusion;0.7036502597402597;0.556209;0.8578385
ID033;1;frontal_gaze;0.781548277607362;0.5973185;0.843203
ID033;1;looking_around;0.7533444362745099;0.636587;0.8631545
ID033;1;looking_around_with_occlusion;0.7512052326283988;0.602277;0.846177
ID033;2;frontal_gaze;0.7670706265432099;0.5562400000000001;0.83882
ID033;2;looking_around;0.7602139099099099;0.5936165;0.8318965
ID033;2;looking_around_with_occlusion;0.7213052972560976;0.589931;0.8469815
ID034;1;frontal_gaze;0.7392514661246612;0.5043525;0.8416305
ID034;1;looking_around;0.7017047524916944;0.45722149999999995;0.8186025
ID034;1;looking_around_with_occlusion;0.677493325;0.4865165;0.803692
ID034;2;frontal_gaze;0.7050843309090908;0.49579249999999997;0.8121875000000001
ID034;2;looking_around;0.6824746962616822;0.5078865;0.7892875
ID034;2;looking_around_with_occlusion;0.6420330308370044;0.47688699999999995;0.7577275
ID035;1;frontal_gaze;0.7413798909883721;0.615328;0.833567
ID035;1;looking_around;0.7184619269480519;0.5716669999999999;0.8301594999999999
ID035;1;looking_around_with_occlusion;0.6882526166077738;0.562063;0.7873255
ID035;2;frontal_gaze;0.7195181065789473;0.5474945;0.8348845
ID035;2;looking_around;0.6893721011730205;0.5817415;0.7980075
ID035;2;looking_around_with_occlusion;0.6479714780405406;0.5383899999999999;0.7551785
ID036;1;frontal_gaze;0.7330823171641792;0.6058465;0.8282505
ID036;1;looking_around;0.6936951291946309;0.5702705;0.7928655
ID036;1;looking_around_with_occlusion;0.5992977581818182;0.4879175;0.7191335
ID036;2;frontal_gaze;0.7194499666666667;0.5421075;0.8054515
ID036;2;looking_around;0.6954959203821656;0.5748625;0.820844
ID036;2;looking_around_with_occlusion;0.6972647794117647;0.561141;0.8141265
ID037;1;frontal_gaze;0.8221690130057804;0.724301;0.9002585
ID037;1;looking_around;0.7714500235294118;0.6597325;0.8720825
ID037;1;looking_around_with_occlusion;0.6803039098939929;0.510528;0.8103755
ID037;2;frontal_gaze;0.788402834605598;0.6064295;0.886295
ID037;2;looking_around;0.7571597541436464;0.5894874999999999;0.8507345
ID037;2;looking_around_with_occlusion;0.754649;0.553458;0.8687935
ID038;1;frontal_gaze;0.779490869090909;0.5159865;0.8461445
ID038;1;looking_around;0.7326190427974948;0.6152329999999999;0.8382305
ID038;1;looking_around_with_occlusion;0.7395472546777546;0.577257;0.86117
ID038;2;frontal_gaze;0.7123626283018868;0.5428075;0.834184
ID038;2;looking_around;0.6778829600840337;0.551761;0.8064804999999999
ID038;2;looking_around_with_occlusion;0.6613239826839827;0.5431064999999999;0.7777505
ID039;1;frontal_gaze;0.8095577397260274;0.5893945;0.882926
ID039;1;looking_around;0.7720732874692875;0.5657955;0.870232
ID039;1;looking_around_with_occlusion;0.7705426026011561;0.6387825;0.8613255
ID039;2;frontal_gaze;0.7457690697969543;0.5696410000000001;0.8476980000000001
ID039;2;looking_around;0.7266089362745098;0.5920595;0.8261080000000001
ID039;2;looking_around_with_occlusion;0.7048889922680412;0.56374;0.851798
ID040;1;frontal_gaze;0.8097671957186544;0.6547375;0.8948825
ID040;1;looking_around;0.7599443763736264;0.49447850000000004;0.8518095
ID040;1;looking_around_with_occlusion;0.7627236137123746;0.4920145;0.8610895000000001
ID040;2;frontal_gaze;0.7775691704225351;0.550963;0.8905165
ID040;2;looking_around;0.7420637792397661;0.5713105;0.8727975
ID040;2;looking_around_with_occlusion;0.606188652027027;0.45664150000000003;0.784251
ID041;1;frontal_gaze;0.8263506412698413;0.667657;0.902497
ID041;1;looking_around;0.7911652721179625;0.5980894999999999;0.8892245
ID041;1;looking_around_with_occlusion;0.7409074719887956;0.571706;0.8597065
ID041;2;frontal_gaze;0.761797731321839;0.562377;0.853602
ID041;2;looking_around;0.7338380264550264;0.608449;0.8443080000000001
ID041;2;looking_around_with_occlusion;0.6910622161125319;0.5710975;0.8271765
ID042;1;frontal_gaze;0.769138647515528;0.6244675;0.8713405
ID042;1;looking_around;0.7345343120437956;0.5928355000000001;0.8506605
ID042;1;looking_around_with_occlusion;0.7187391189591078;0.597995;0.8400325
ID042;2;frontal_gaze;0.7440121609589041;0.591656;0.851719
ID042;2;looking_around;0.718750481762918;0.599871;0.8386945
ID042;2;looking_around_with_occlusion;0.6932795760456274;0.5599735;0.7985085000000001
ID043;1;frontal_gaze;0.7649204003322259;0.5484375;0.8869395
ID043;1;looking_around;0.7599259756838905;0.5633079999999999;0.8706295
ID043;1;looking_around_with_occlusion;0.7332613473520249;0.5929435000000001;0.8384745
ID043;2;frontal_gaze;0.7195452769230769;0.5838585000000001;0.875502
ID043;2;looking_around;0.69432643993994;0.580264;0.7998905000000001
ID043;2;looking_around_with_occlusion;0.7095765043478262;0.6004039999999999;0.8201025
ID044;1;frontal_gaze;0.7948765153061225;0.607334;0.8850195
ID044;1;looking_around;0.7633852813121272;0.6123894999999999;0.880289
ID044;1;looking_around_with_occlusion;0.7338691882086168;0.5904055;0.8190485000000001
ID044;2;frontal_gaze;0.7719611022514071;0.5829405;0.867918
ID044;2;looking_around;0.7678504284064666;0.620728;0.869199
ID044;2;looking_around_with_occlusion;0.6891528508583691;0.5390079999999999;0.835858
ID045;1;frontal_gaze;0.714753557106599;0.5482020000000001;0.8250055000000001
ID045;1;looking_around;0.6869209376693767;0.4960675;0.8380955
ID045;1;looking_around_with_occlusion;0.6085996723602485;0.47958599999999996;0.751623
ID045;2;frontal_gaze;0.6887226277108434;0.528651;0.819158
ID045;2;looking_around;0.6495643457831326;0.53939;0.813911
ID045;2;looking_around_with_occlusion;0.6392727636363637;0.47812299999999996;0.7960375
ID046;1;frontal_gaze;0.7751703745387454;0.572023;0.8723920000000001
ID046;1;looking_around;0.7444204749582637;0.5714144999999999;0.8546320000000001
ID046;1;looking_around_with_occlusion;0.7482678663793103;0.5760434999999999;0.8768045
ID046;2;frontal_gaze;0.7610837218225419;0.57496;0.8426285
ID046;2;looking_around;0.7334578136363636;0.5804015;0.835812
ID046;2;looking_around_with_occlusion;0.7558285176715177;0.64601;0.8515675
ID047;1;frontal_gaze;0.7392954096385542;0.6062995;0.8378375
ID047;1;looking_around;0.7045957722482435;0.577643;0.8602885
ID047;1;looking_around_with_occlusion;0.6933823236380425;0.467264;0.846089
ID047;2;frontal_gaze;0.7156455829562594;0.5693495;0.8270744999999999
ID047;2;looking_around;0.6906226882621951;0.5542125;0.8510845
ID047;2;looking_around_with_occlusion;0.694429211673699;0.5080655000000001;0.817814
ID048;1;frontal_gaze;0.757058697204969;0.648539;0.872962
ID048;1;looking_around;0.7244021398305085;0.553857;0.828862
ID048;1;looking_around_with_occlusion;0.7228913226256983;0.6157865;0.8450445
ID048;2;frontal_gaze;0.7261066932114882;0.612135;0.8335455
ID048;2;looking_around;0.7159186013698631;0.614341;0.8380785
ID048;2;looking_around_with_occlusion;0.6877825871313673;0.5573835;0.833407
ID049;1;frontal_gaze;0.6978367237163814;0.5439039999999999;0.8339145
ID049;1;looking_around;0.6707204834437086;0.5160905;0.8062465
ID049;1;looking_around_with_occlusion;0.661767192214112;0.554195;0.834719
ID049;2;frontal_gaze;0.6790317522831051;0.5286245;0.7986675
ID049;2;looking_around;0.6538916788732394;0.5253;0.7642295
ID049;2;looking_around_with_occlusion;0.6454589373433584;0.520867;0.7881175
ID050;1;frontal_gaze;0.7645753896551724;0.5848685;0.8901725
ID050;1;looking_around;0.7347529847870182;0.5320579999999999;0.8931439999999999
ID050;1;looking_around_with_occlusion;0.7438553354978354;0.5824795;0.867758
ID050;2;frontal_gaze;0.7200715969387755;0.5541579999999999;0.891439
ID050;2;looking_around;0.713894030612245;0.5225850000000001;0.8706895
ID050;2;looking_around_with_occlusion;0.7068272643391521;0.5433405;0.821617
ID051;1;frontal_gaze;0.8086965780542986;0.598483;0.920349
ID051;1;looking_around;0.7644941967213115;0.6536824999999999;0.8699304999999999
ID051;1;looking_around_with_occlusion;0.7587059492574257;0.648542;0.8987555
ID051;2;frontal_gaze;0.7612857127403847;0.5743085;0.9063235000000001
ID051;2;looking_around;0.7329991528735632;0.5256810000000001;0.874809
ID051;2;looking_around_with_occlusion;0.6829047017766497;0.534699;0.824752
ID052;1;frontal_gaze;0.73053161;0.6239410000000001;0.852083
ID052;1;looking_around;0.7317950307692308;0.5981719999999999;0.871841
ID052;1;looking_around_with_occlusion;0.6530031365979381;0.49782800000000005;0.804791
ID052;2;frontal_gaze;0.7384008218997362;0.5929409999999999;0.8366945
ID052;2;looking_around;0.7099425754132231;0.5775105;0.8229155
ID052;2;looking_around_with_occlusion;0.6466568697033899;0.5162995;0.7844245
ID053;1;frontal_gaze;0.7870916190476192;0.5860704999999999;0.895947
ID053;1;looking_around;0.740048058287796;0.5573475;0.889839
ID053;1;looking_around_with_occlusion;0.6632069457274827;0.5165664999999999;0.8065925
ID053;2;frontal_gaze;0.7687004424778761;0.537318;0.8830325
ID053;2;looking_around;0.7333585;0.586025;0.885992
ID053;2;looking_around_with_occlusion;0.6999329152542373;0.526477;0.8291580000000001
ID054;1;frontal_gaze;0.7830988611570248;0.579861;0.910824
ID054;1;looking_around;0.7308016086956521;0.5713905;0.877376
ID054;1;looking_around_with_occlusion;0.6948988853118712;0.5421705;0.8895425
ID054;2;frontal_gaze;0.7721321314699793;0.577625;0.87621
ID054;2;looking_around;0.7164569785992217;0.5814360000000001;0.8452725
ID054;2;looking_around_with_occlusion;0.6641208452830188;0.4964735;0.8325545
ID055;1;frontal_gaze;0.8184600530546624;0.6537795;0.948217
ID055;1;looking_around;0.7889168366666667;0.6325430000000001;0.934884
ID055;1;looking_around_with_occlusion;0.7518287197802198;0.5508044999999999;0.867415
ID055;2;frontal_gaze;0.8064055567567567;0.648558;0.9377235
ID055;2;looking_around;0.799556067357513;0.6586665;0.944614
ID055;2;looking_around_with_occlusion;0.7953364986263737;0.5577179999999999;0.898877
ID056;1;frontal_gaze;0.7685246337792643;0.5770664999999999;0.8705715
ID056;1;looking_around;0.7206282713815789;0.517475;0.8594765
ID056;1;looking_around_with_occlusion;0.6204919764957264;0.4921255;0.8447165
ID056;2;frontal_gaze;0.7483734925373134;0.5874245;0.8544645
ID056;2;looking_around;0.7129890907534246;0.5749335;0.845145
ID056;2;looking_around_with_occlusion;0.6752084154929577;0.504074;0.7978165
ID057;1;frontal_gaze;0.8055602577464789;0.5215935;0.8998075
ID057;1;looking_around;0.7984070875634518;0.6319725;0.8695145
ID057;1;looking_around_with_occlusion;0.7606323043478261;0.5248999999999999;0.860113
ID057;2;frontal_gaze;0.7700715263788969;0.622696;0.8827685
ID057;2;looking_around;0.7674826244131455;0.49020050000000004;0.870154
ID057;2;looking_around_with_occlusion;0.7534494964285714;0.6175075;0.866788
ID058;1;frontal_gaze;0.7842279217289719;0.6273405000000001;0.8605425
ID058;1;looking_around;0.7506133819628648;0.5511079999999999;0.861327
ID058;1;looking_around_with_occlusion;0.7358405461956522;0.573755;0.8517365
ID058;2;frontal_gaze;0.7585026662404092;0.5830145;0.8525415000000001
ID058;2;looking_around;0.7383094052478134;0.6575755;0.8320525
ID058;2;looking_around_with_occlusion;0.714085539083558;0.5951945000000001;0.828761
ID059;1;frontal_gaze;0.8130006543209877;0.5368525;0.910045
ID059;1;looking_around;0.7599166052631579;0.598537;0.9073775
ID059;1;looking_around_with_occlusion;0.7183073326271187;0.523505;0.883771
ID059;2;frontal_gaze;0.7716070228070175;0.605194;0.8763895
ID059;2;looking_around;0.7308851539792387;0.560093;0.845345
ID059;2;looking_around_with_occlusion;0.7190073068181818;0.5555515;0.865792
ID060;1;frontal_gaze;0.7973590511363636;0.5842095;0.8843894999999999
ID060;1;looking_around;0.7674946025280899;0.574479;0.8885959999999999
ID060;1;looking_around_with_occlusion;0.7615003086956522;0.55743;0.849703
ID060;2;frontal_gaze;0.7363998137535817;0.5569725;0.8639795
ID060;2;looking_around;0.7138485390625;0.5762175;0.8311225
ID060;2;looking_around_with_occlusion;0.6636237626404495;0.5102225;0.795893
ID061;1;frontal_gaze;0.7834741252100841;0.6192690000000001;0.9018095
ID061;1;looking_around;0.7291221829896908;0.589249;0.870596
ID061;1;looking_around_with_occlusion;0.7100559643835617;0.49934750000000006;0.8789215
ID061;2;frontal_gaze;0.7735276488833748;0.6128055;0.8941445
ID061;2;looking_around;0.7204842795969773;0.5224880000000001;0.85982
ID061;2;looking_around_with_occlusion;0.6869032431972789;0.505748;0.8462615
ID062;1;frontal_gaze;0.750339074695122;0.608807;0.8403625
ID062;1;looking_around;0.7225131636029412;0.5505955;0.785573
ID062;1;looking_around_with_occlusion;0.6805505268361582;0.5899734999999999;0.8025785
ID062;2;frontal_gaze;0.7570204040178572;0.6484045;0.844809
ID062;2;looking_around;0.7346570053050399;0.5526615;0.8323935
ID062;2;looking_around_with_occlusion;0.7208633324538258;0.588444;0.8377965
ID063;1;frontal_gaze;0.7310191725146199;0.60362;0.8345130000000001
ID063;1;looking_around;0.6916740717391304;0.5660419999999999;0.8000915
ID063;1;looking_around_with_occlusion;0.6681396759708738;0.474823;0.771353
ID063;2;frontal_gaze;0.7293742532608696;0.5821259999999999;0.8325765
ID063;2;looking_around;0.6686308702380952;0.5440435;0.760946
ID063;2;looking_around_with_occlusion;0.6270592220670391;0.46817299999999995;0.7479199999999999
ID064;1;frontal_gaze;0.7669462057142857;0.6201;0.8837555
ID064;1;looking_around;0.740113312195122;0.5134270000000001;0.893743
ID064;1;looking_around_with_occlusion;0.7090484494736842;0.530332;0.8554155
ID064;2;frontal_gaze;0.7092209066339066;0.5330135;0.8969515
ID064;2;looking_around;0.7018594570484582;0.5244915;0.8976965
ID064;2;looking_around_with_occlusion;0.6809457667386609;0.51705;0.8665395
ID065;1;frontal_gaze;0.7583828040935673;0.54145;0.859324
ID065;1;looking_around;0.7306115996978853;0.48928099999999997;0.8332965
ID065;1;looking_around_with_occlusion;0.6881272393617022;0.5327235;0.8553955
ID065;2;frontal_gaze;0.7304562359550562;0.6194014999999999;0.8176245
ID065;2;looking_around;0.6950807201591512;0.5689565;0.7913844999999999
ID065;2;looking_around_with_occlusion;0.6614523374655648;0.5251985;0.8436845
