ID_SOGGETTO,SEQUENZA,POSA,AVG,MAX,MIN
ID036,2,looking_around,0.9203524601769912,1.0,0.17215
ID036,2,looking_around_with_occlusion,0.8638800538461539,1.0,0.10447
ID037,1,frontal_gaze,0.6466366800000001,0.996022,0.035754
ID037,1,looking_around,0.58254996875,1.0,0.026861
ID037,1,looking_around_with_occlusion,0.9747291261261262,1.0,0.619225
ID037,2,frontal_gaze,0.6641083971631206,1.0,0.00313
ID037,2,looking_around,0.7521879925925926,1.0,0.014919
ID037,2,looking_around_with_occlusion,0.7512617131782946,1.0,0.036566
ID038,1,frontal_gaze,0.39774780382775116,0.974375,0.007272
ID038,1,looking_around,0.34468859890109893,1.0,0.001753
ID038,1,looking_around_with_occlusion,0.4277129456521739,0.999997,0.000464
ID038,2,frontal_gaze,0.29436574479166666,1.0,0.000114
ID038,2,looking_around,0.42803122916666664,1.0,0.000349
ID038,2,looking_around_with_occlusion,0.4081597419354838,1.0,0.001467
ID039,1,frontal_gaze,0.0018814256756756757,0.037567,1.9e-05
ID039,1,looking_around,0.10581387837837837,1.0,2e-05
ID039,1,looking_around_with_occlusion,0.022978842857142856,0.814498,9e-06
ID039,2,frontal_gaze,0.0018715416666666668,0.057025,6e-06
ID039,2,looking_around,0.09839376729559748,1.0,1.8e-05
ID039,2,looking_around_with_occlusion,0.4839370066225166,1.0,2.6e-05
ID040,1,frontal_gaze,0.21196893283582088,0.92902,0.000137
ID040,1,looking_around,0.7751882518518519,1.0,0.054625
ID040,1,looking_around_with_occlusion,0.4649365583333333,0.997141,0.004352
ID040,2,frontal_gaze,0.4735365151515152,0.993622,0.001574
ID040,2,looking_around,0.84388684375,1.0,0.009654
ID040,2,looking_around_with_occlusion,0.9341424125874125,1.0,0.417217
ID041,1,frontal_gaze,0.8835910373134328,0.999981,0.303732
ID041,1,looking_around,0.9043551654676258,1.0,0.29662
ID041,1,looking_around_with_occlusion,0.8348833106060606,1.0,0.057541
ID041,2,frontal_gaze,0.9393578984375,0.999997,0.103552
ID041,2,looking_around,0.9578657703703704,1.0,0.602401
ID041,2,looking_around_with_occlusion,0.9307029746835442,1.0,0.164091
ID042,1,frontal_gaze,0.36719510569105696,1.0,0.00477
ID042,1,looking_around,0.47337380327868855,1.0,0.004729
ID042,1,looking_around_with_occlusion,0.8262043689320389,1.0,0.061875
ID042,2,frontal_gaze,0.6134943203125,1.0,0.016669
ID042,2,looking_around,0.43583582236842106,1.0,0.002704
ID042,2,looking_around_with_occlusion,0.7702499180327868,1.0,0.069469
ID043,1,frontal_gaze,0.582962074074074,0.996746,0.010006
ID043,1,looking_around,0.7652362459016393,0.999999,0.064034
ID043,1,looking_around_with_occlusion,0.7635581627906975,1.0,0.03067
ID043,2,frontal_gaze,0.8659436528925619,0.999993,0.206972
ID043,2,looking_around,0.9529110833333334,1.0,0.408497
ID043,2,looking_around_with_occlusion,0.963951564516129,1.0,0.174447
ID044,1,frontal_gaze,0.20623650857142856,0.912206,0.00125
ID044,1,looking_around,0.6405983350785339,1.0,0.003786
ID044,1,looking_around_with_occlusion,0.5183692873563218,1.0,0.023396
ID044,2,frontal_gaze,0.442281,1.0,0.008055
ID044,2,looking_around,0.5991523236994218,1.0,0.005384
ID044,2,looking_around_with_occlusion,0.9763130295857987,1.0,0.245852
ID045,1,frontal_gaze,0.30633956962025316,1.0,0.000153
ID045,1,looking_around,0.6805013289473684,1.0,0.0033
ID045,1,looking_around_with_occlusion,0.9008730300751879,1.0,0.001394
ID045,2,frontal_gaze,0.5776396645161289,1.0,0.001008
ID045,2,looking_around,0.8920148343558282,1.0,0.003603
ID045,2,looking_around_with_occlusion,0.6409528322981366,1.0,0.003431
ID046,1,frontal_gaze,0.19061590291262134,0.766428,0.004073
ID046,1,looking_around,0.6113594823008849,1.0,0.012774
ID046,1,looking_around_with_occlusion,0.7589121818181819,1.0,0.000606
ID046,2,frontal_gaze,0.3128340867052023,0.986906,0.000892
ID046,2,looking_around,0.694422938271605,1.0,0.061045
ID046,2,looking_around_with_occlusion,0.6320312648648648,1.0,0.016511
ID047,1,frontal_gaze,0.9680668461538462,1.0,0.615519
ID047,1,looking_around,0.9634581906354514,1.0,0.409206
ID047,1,looking_around_with_occlusion,0.9878768708010336,1.0,0.519585
ID047,2,frontal_gaze,0.9530103705357141,1.0,0.43319
ID047,2,looking_around,0.9557027630522088,1.0,0.317555
ID047,2,looking_around_with_occlusion,0.9775293025830258,1.0,0.531396
ID048,1,frontal_gaze,0.9965499590163934,1.0,0.961466
ID048,1,looking_around,0.9627383243243242,1.0,0.283819
ID048,1,looking_around_with_occlusion,0.9808642941176471,1.0,0.338585
ID048,2,frontal_gaze,0.9923568028169015,1.0,0.912043
ID048,2,looking_around,0.9794348150684931,1.0,0.803357
ID048,2,looking_around_with_occlusion,0.9537498695652173,1.0,0.079098
ID049,1,frontal_gaze,0.7304614671052633,1.0,0.05327
ID049,1,looking_around,0.859271708074534,1.0,0.026094
ID049,1,looking_around_with_occlusion,0.9195166580645161,0.999999,0.052694
ID049,2,frontal_gaze,0.772512005882353,1.0,0.023196
ID049,2,looking_around,0.7786453809523809,1.0,0.027102
ID049,2,looking_around_with_occlusion,0.9136310533333335,1.0,0.096084
ID050,1,frontal_gaze,0.29810651265822785,0.972218,0.00129
ID050,1,looking_around,0.62341381875,1.0,0.002242
ID050,1,looking_around_with_occlusion,0.5782050569620253,1.0,0.0015
ID050,2,frontal_gaze,0.27611335172413787,1.0,0.005885
ID050,2,looking_around,0.46689083229813666,1.0,0.002732
ID050,2,looking_around_with_occlusion,0.4172615923566879,1.0,0.000332
ID051,1,frontal_gaze,0.6051255975609756,0.994736,0.019177
ID051,1,looking_around,0.9396939382716049,1.0,0.066128
ID051,1,looking_around_with_occlusion,0.9784493774834437,1.0,0.700798
ID051,2,frontal_gaze,0.7049579873417722,0.997149,0.037603
ID051,2,looking_around,0.9960708982035928,1.0,0.847175
ID051,2,looking_around_with_occlusion,0.9936572614379086,1.0,0.881806
ID052,1,frontal_gaze,0.8608765625000001,1.0,0.06908
ID052,1,looking_around,0.8361715220125787,1.0,0.060972
ID052,1,looking_around_with_occlusion,0.9527975185185186,1.0,0.346214
ID052,2,frontal_gaze,0.9592172448979591,0.999989,0.647027
ID052,2,looking_around,0.953684690607735,1.0,0.608892
ID052,2,looking_around_with_occlusion,0.99114897740113,1.0,0.88132
ID053,1,frontal_gaze,0.35797330434782604,0.983409,0.003297
ID053,1,looking_around,0.6976784271844662,1.0,0.014864
ID053,1,looking_around_with_occlusion,0.8775049554140127,1.0,0.143048
ID053,2,frontal_gaze,0.6268582696629214,0.991284,0.018431
ID053,2,looking_around,0.8533981525423728,1.0,0.092759
ID053,2,looking_around_with_occlusion,0.8952000843373493,1.0,0.054098
ID054,1,frontal_gaze,0.673187216981132,1.0,0.022188
ID054,1,looking_around,0.9525904207317073,1.0,0.014422
ID054,1,looking_around_with_occlusion,0.992631546961326,1.0,0.587116
ID054,2,frontal_gaze,0.6925400444444444,0.999996,0.005881
ID054,2,looking_around,0.9617979786096257,1.0,0.425977
ID054,2,looking_around_with_occlusion,0.9597149081632651,1.0,0.007478
ID055,1,frontal_gaze,0.4927418547008547,0.985676,0.001339
ID055,1,looking_around,0.9156224102564102,0.999995,0.238581
ID055,1,looking_around_with_occlusion,0.9478553401360545,1.0,0.412602
ID055,2,frontal_gaze,0.42159063945578235,0.994197,0.002646
ID055,2,looking_around,0.699560857142857,1.0,0.012753
ID055,2,looking_around_with_occlusion,0.6191599924242424,0.99593,0.000899
ID056,1,frontal_gaze,0.5941753873873874,0.995668,0.01191
ID056,1,looking_around,0.8792452767857143,1.0,0.200526
ID056,1,looking_around_with_occlusion,0.9689467653061223,1.0,0.559647
ID056,2,frontal_gaze,0.7574320297029702,0.999991,0.015834
ID056,2,looking_around,0.8516363100775194,1.0,0.150025
ID056,2,looking_around_with_occlusion,0.9304423106796117,1.0,0.262456
ID057,1,frontal_gaze,0.3302725384615384,0.960391,0.01447
ID057,1,looking_around,0.6217442040816327,0.999981,0.032159
ID057,1,looking_around_with_occlusion,0.6815058582677166,0.986444,0.059864
ID057,2,frontal_gaze,0.7069124866666666,0.992401,0.027396
ID057,2,looking_around,0.7012976,0.992969,0.10249
ID057,2,looking_around_with_occlusion,0.85660234,1.0,0.144521
ID058,1,frontal_gaze,0.9679943788819876,1.0,0.725685
ID058,1,looking_around,0.9843473897058823,1.0,0.802926
ID058,1,looking_around_with_occlusion,0.9379133984962406,1.0,0.492408
ID058,2,frontal_gaze,0.9905846449275365,1.0,0.936975
ID058,2,looking_around,0.99922509352518,1.0,0.987479
ID058,2,looking_around_with_occlusion,0.9838016978417268,1.0,0.26377
ID059,1,frontal_gaze,0.7322417,0.999997,0.049824
ID059,1,looking_around,0.7630940315789472,0.999999,0.05017
ID059,1,looking_around_with_occlusion,0.7554881250000001,0.999991,0.034637
ID059,2,frontal_gaze,0.895967076923077,1.0,0.081468
ID059,2,looking_around,0.9253014854368933,1.0,0.42047
ID059,2,looking_around_with_occlusion,0.8928716454545454,1.0,0.158389
ID060,1,frontal_gaze,0.626345328,0.999992,0.030316
ID060,1,looking_around,0.5649672265625,1.0,0.000808
ID060,1,looking_around_with_occlusion,0.6798897295081967,1.0,0.001245
ID060,2,frontal_gaze,0.7984425967741936,0.999998,0.079795
ID060,2,looking_around,0.652541156521739,0.999995,0.012035
ID060,2,looking_around_with_occlusion,0.8945679457364342,1.0,0.037548
ID061,1,frontal_gaze,0.8497616497695852,0.999999,0.025209
ID061,1,looking_around,0.9673802925170069,1.0,0.667051
ID061,1,looking_around_with_occlusion,0.9526529084507043,1.0,0.398309
ID061,2,frontal_gaze,0.6281793973509934,0.999997,0.02156
ID061,2,looking_around,0.8705712516556291,1.0,0.085915
ID061,2,looking_around_with_occlusion,0.9857244370860927,1.0,0.548889
ID062,1,frontal_gaze,0.9609654230769229,0.999999,0.5
ID062,1,looking_around,0.9924939599999999,1.0,0.852065
ID062,1,looking_around_with_occlusion,0.9983920546875,1.0,0.967303
ID062,2,frontal_gaze,0.986615801242236,1.0,0.8127
ID062,2,looking_around,0.9986555507246377,1.0,0.977202
ID062,2,looking_around_with_occlusion,0.9678841265822783,1.0,0.247325
ID063,1,frontal_gaze,0.7586250526315789,1.0,0.155193
ID063,1,looking_around,0.8980363157894737,1.0,0.123572
ID063,1,looking_around_with_occlusion,0.8082641744186045,1.0,0.045973
ID063,2,frontal_gaze,0.6982192999999999,1.0,0.044862
ID063,2,looking_around,0.9511247435897436,1.0,0.083101
ID063,2,looking_around_with_occlusion,0.9780214940476191,1.0,0.556627
ID064,1,frontal_gaze,0.25870635031847133,0.972007,0.000187
ID064,1,looking_around,0.7127650333333333,1.0,0.002802
ID064,1,looking_around_with_occlusion,0.8713608549222798,1.0,0.022377
ID064,2,frontal_gaze,0.8291542953020135,0.999997,0.059974
ID064,2,looking_around,0.9064711368421053,1.0,0.076861
ID064,2,looking_around_with_occlusion,0.8896612183908046,1.0,0.002662
ID065,1,frontal_gaze,0.38571800793650796,1.0,0.001327
ID065,1,looking_around,0.6904049918699184,1.0,0.000142
ID065,1,looking_around_with_occlusion,0.689227435582822,1.0,0.001693
ID065,2,frontal_gaze,0.4179621319444444,1.0,8.4e-05
ID065,2,looking_around,0.8006484362416108,1.0,0.003526
ID065,2,looking_around_with_occlusion,0.7707850507246377,1.0,0.005748
