PERSON ID;OTHER PERSON ID;SUBJECT_IN_FRAME_ID;SEQUENCE;MODE;AVG;MAX;MIN
006;009;009;01;frontal_gaze;0.961559;0.999995;0.536331
006;009;009;01;looking_around;0.949689;1.000000;0.410190
006;009;009;01;looking_around_with_occlusion;0.985505;1.000000;0.844415
006;009;009;02;frontal_gaze;0.916517;1.000000;0.202283
006;009;009;02;looking_around;0.982898;1.000000;0.787214
006;009;009;02;looking_around_with_occlusion;1.000000;1.000000;0.999990
006;023;006;01;frontal_gaze;0.993474;1.000000;0.911421
006;023;006;01;looking_around;0.994065;1.000000;0.860190
006;023;006;01;looking_around_with_occlusion;0.999971;1.000000;0.995381
006;023;006;02;frontal_gaze;0.996735;1.000000;0.858369
006;023;006;02;looking_around;0.998532;1.000000;0.968684
006;023;006;02;looking_around_with_occlusion;0.999780;1.000000;0.990436
006;023;023;01;frontal_gaze;0.999882;1.000000;0.995803
006;023;023;01;looking_around;0.999912;1.000000;0.993669
006;023;023;01;looking_around_with_occlusion;1.000000;1.000000;0.999992
006;023;023;02;frontal_gaze;0.999382;1.000000;0.967198
006;023;023;02;looking_around;0.999841;1.000000;0.991078
006;023;023;02;looking_around_with_occlusion;0.999800;1.000000;0.988526
006;031;006;01;frontal_gaze;0.997778;1.000000;0.916342
006;031;006;01;looking_around;0.998229;1.000000;0.934014
006;031;006;01;looking_around_with_occlusion;1.000000;1.000000;0.999994
006;031;006;02;frontal_gaze;0.997864;1.000000;0.919902
006;031;006;02;looking_around;0.999278;1.000000;0.981763
006;031;006;02;looking_around_with_occlusion;0.999942;1.000000;0.996452
006;031;031;01;frontal_gaze;0.999982;1.000000;0.997463
006;031;031;01;looking_around;0.999943;1.000000;0.993057
006;031;031;01;looking_around_with_occlusion;1.000000;1.000000;0.999994
006;031;031;02;frontal_gaze;0.999852;1.000000;0.994300
006;031;031;02;looking_around;0.999896;1.000000;0.995273
006;031;031;02;looking_around_with_occlusion;0.999942;1.000000;0.995682
006;033;006;01;frontal_gaze;0.999534;1.000000;0.986066
006;033;006;01;looking_around;0.999778;1.000000;0.990891
006;033;006;01;looking_around_with_occlusion;1.000000;1.000000;0.999999
006;033;006;02;frontal_gaze;0.999781;1.000000;0.991651
006;033;006;02;looking_around;0.999964;1.000000;0.996574
006;033;006;02;looking_around_with_occlusion;1.000000;1.000000;0.999990
006;033;033;01;frontal_gaze;0.999910;1.000000;0.995671
006;033;033;01;looking_around;1.000000;1.000000;0.999996
006;033;033;01;looking_around_with_occlusion;1.000000;1.000000;0.999991
006;033;033;02;frontal_gaze;0.999943;1.000000;0.996640
006;033;033;02;looking_around;0.999979;1.000000;0.997466
006;033;033;02;looking_around_with_occlusion;1.000000;1.000000;0.999986
006;035;006;01;frontal_gaze;0.991864;1.000000;0.654192
006;035;006;01;looking_around;0.993175;1.000000;0.849753
006;035;006;01;looking_around_with_occlusion;0.999885;1.000000;0.995951
006;035;006;02;frontal_gaze;0.995447;1.000000;0.875867
006;035;006;02;looking_around;0.997671;1.000000;0.938519
006;035;006;02;looking_around_with_occlusion;0.999591;1.000000;0.980993
006;035;035;01;frontal_gaze;0.991859;1.000000;0.776708
006;035;035;01;looking_around;0.998270;1.000000;0.960841
006;035;035;01;looking_around_with_occlusion;0.985945;1.000000;0.355168
006;035;035;02;frontal_gaze;0.999382;1.000000;0.981480
006;035;035;02;looking_around;0.999738;1.000000;0.984207
006;035;035;02;looking_around_with_occlusion;0.999929;1.000000;0.993929
006;036;006;01;frontal_gaze;0.989636;1.000000;0.773507
006;036;006;01;looking_around;0.992727;1.000000;0.881325
006;036;006;01;looking_around_with_occlusion;0.999945;1.000000;0.994190
006;036;006;02;frontal_gaze;0.991754;1.000000;0.685144
006;036;006;02;looking_around;0.996870;1.000000;0.902735
006;036;006;02;looking_around_with_occlusion;0.999650;1.000000;0.984183
006;036;036;01;frontal_gaze;0.998209;1.000000;0.978732
006;036;036;01;looking_around;0.998879;1.000000;0.974360
006;036;036;01;looking_around_with_occlusion;1.000000;1.000000;1.000000
006;036;036;02;frontal_gaze;0.996256;1.000000;0.935744
006;036;036;02;looking_around;0.999273;1.000000;0.983200
006;036;036;02;looking_around_with_occlusion;0.997706;1.000000;0.933878
006;048;006;01;frontal_gaze;0.998709;1.000000;0.914230
006;048;006;01;looking_around;0.999050;1.000000;0.962293
006;048;006;01;looking_around_with_occlusion;1.000000;1.000000;0.999996
006;048;006;02;frontal_gaze;0.999294;1.000000;0.971435
006;048;006;02;looking_around;0.999730;1.000000;0.986487
006;048;006;02;looking_around_with_occlusion;0.999982;1.000000;0.997014
006;048;048;01;frontal_gaze;0.999942;1.000000;0.993096
006;048;048;01;looking_around;1.000000;1.000000;0.999998
006;048;048;01;looking_around_with_occlusion;1.000000;1.000000;0.999989
006;048;048;02;frontal_gaze;0.999951;1.000000;0.993125
006;048;048;02;looking_around;1.000000;1.000000;0.999985
006;048;048;02;looking_around_with_occlusion;1.000000;1.000000;0.999992
007;034;007;01;frontal_gaze;0.988794;1.000000;0.740343
007;034;007;01;looking_around;0.990698;1.000000;0.877414
007;034;007;01;looking_around_with_occlusion;0.999144;1.000000;0.949106
007;034;007;02;frontal_gaze;0.996394;1.000000;0.903994
007;034;007;02;looking_around;0.990559;1.000000;0.777890
007;034;007;02;looking_around_with_occlusion;0.999350;1.000000;0.985765
007;034;034;01;frontal_gaze;0.999609;1.000000;0.991257
007;034;034;01;looking_around;0.999973;1.000000;0.997086
007;034;034;01;looking_around_with_occlusion;0.999999;1.000000;0.999986
007;034;034;02;frontal_gaze;0.999624;1.000000;0.991283
007;034;034;02;looking_around;0.999936;1.000000;0.995606
007;034;034;02;looking_around_with_occlusion;1.000000;1.000000;1.000000
008;012;008;01;frontal_gaze;0.992646;1.000000;0.941320
008;012;008;01;looking_around;0.993923;1.000000;0.878174
008;012;008;01;looking_around_with_occlusion;0.999876;1.000000;0.988619
008;012;008;02;frontal_gaze;0.995673;1.000000;0.931735
008;012;008;02;looking_around;0.995687;1.000000;0.931124
008;012;008;02;looking_around_with_occlusion;1.000000;1.000000;0.999999
008;012;012;01;frontal_gaze;0.981889;1.000000;0.511409
008;012;012;01;looking_around;0.995458;1.000000;0.828931
008;012;012;01;looking_around_with_occlusion;0.999800;1.000000;0.979828
008;012;012;02;frontal_gaze;0.942947;1.000000;0.329688
008;012;012;02;looking_around;0.965029;1.000000;0.200652
008;012;012;02;looking_around_with_occlusion;0.988166;1.000000;0.691547
008;013;008;01;frontal_gaze;0.996597;1.000000;0.967619
008;013;008;01;looking_around;0.996518;1.000000;0.965862
008;013;008;01;looking_around_with_occlusion;0.999915;1.000000;0.992192
008;013;008;02;frontal_gaze;0.997956;1.000000;0.950876
008;013;008;02;looking_around;0.997389;1.000000;0.949446
008;013;008;02;looking_around_with_occlusion;1.000000;1.000000;0.999999
008;013;013;01;frontal_gaze;0.997794;1.000000;0.926015
008;013;013;01;looking_around;0.995855;1.000000;0.938003
008;013;013;01;looking_around_with_occlusion;1.000000;1.000000;0.999983
008;013;013;02;frontal_gaze;0.999243;1.000000;0.980095
008;013;013;02;looking_around;0.998679;1.000000;0.970314
008;013;013;02;looking_around_with_occlusion;0.997909;1.000000;0.972762
008;049;008;01;frontal_gaze;0.996516;1.000000;0.966594
008;049;008;01;looking_around;0.996119;1.000000;0.957424
008;049;008;01;looking_around_with_occlusion;0.999847;1.000000;0.985906
008;049;008;02;frontal_gaze;0.996788;1.000000;0.892274
008;049;008;02;looking_around;0.996238;1.000000;0.926602
008;049;008;02;looking_around_with_occlusion;1.000000;1.000000;0.999999
008;049;049;01;frontal_gaze;0.996138;1.000000;0.702020
008;049;049;01;looking_around;0.999952;1.000000;0.995717
008;049;049;01;looking_around_with_occlusion;0.999733;1.000000;0.968517
008;049;049;02;frontal_gaze;0.995232;1.000000;0.782554
008;049;049;02;looking_around;0.999166;1.000000;0.979122
008;049;049;02;looking_around_with_occlusion;0.993191;1.000000;0.836031
008;061;008;01;frontal_gaze;0.995997;1.000000;0.935956
008;061;008;01;looking_around;0.995385;1.000000;0.916982
008;061;008;01;looking_around_with_occlusion;0.999878;1.000000;0.988781
008;061;008;02;frontal_gaze;0.998303;1.000000;0.957266
008;061;008;02;looking_around;0.997750;1.000000;0.963418
008;061;008;02;looking_around_with_occlusion;1.000000;1.000000;0.999998
008;061;061;01;frontal_gaze;0.995939;1.000000;0.828829
008;061;061;01;looking_around;0.999791;1.000000;0.986338
008;061;061;01;looking_around_with_occlusion;1.000000;1.000000;0.999988
008;061;061;02;frontal_gaze;0.998171;1.000000;0.948459
008;061;061;02;looking_around;0.999982;1.000000;0.997291
008;061;061;02;looking_around_with_occlusion;1.000000;1.000000;1.000000
009;032;009;01;frontal_gaze;0.937057;0.999997;0.500000
009;032;009;01;looking_around;0.908709;0.999998;0.394484
009;032;009;01;looking_around_with_occlusion;0.956921;1.000000;0.673766
009;032;009;02;frontal_gaze;0.794241;1.000000;0.046165
009;032;009;02;looking_around;0.923624;1.000000;0.170135
009;032;009;02;looking_around_with_occlusion;0.999949;1.000000;0.992578
009;032;032;01;frontal_gaze;0.989340;1.000000;0.893298
009;032;032;01;looking_around_with_occlusion;0.976684;1.000000;0.646879
009;032;032;02;frontal_gaze;0.993156;1.000000;0.893551
009;032;032;02;looking_around;0.983111;1.000000;0.574179
009;032;032;02;looking_around_with_occlusion;0.996529;1.000000;0.608949
009;034;009;01;frontal_gaze;0.728072;0.987579;0.102526
009;034;009;01;looking_around;0.664766;0.997222;0.025280
009;034;009;01;looking_around_with_occlusion;0.772374;1.000000;0.185156
009;034;009;02;frontal_gaze;0.601670;1.000000;0.018017
009;034;009;02;looking_around;0.827979;1.000000;0.049558
009;034;009;02;looking_around_with_occlusion;0.999789;1.000000;0.969155
009;034;034;01;frontal_gaze;0.977117;1.000000;0.589352
009;034;034;01;looking_around;0.996447;1.000000;0.852236
009;034;034;01;looking_around_with_occlusion;0.994229;1.000000;0.877520
009;034;034;02;frontal_gaze;0.986064;1.000000;0.791278
009;034;034;02;looking_around;0.998677;1.000000;0.937691
009;034;034;02;looking_around_with_occlusion;1.000000;1.000000;1.000000
009;065;009;01;frontal_gaze;0.573237;0.987392;0.013490
009;065;009;01;looking_around;0.556723;0.999986;0.007635
009;065;009;01;looking_around_with_occlusion;0.711481;1.000000;0.093328
009;065;009;02;frontal_gaze;0.465474;1.000000;0.002340
009;065;009;02;looking_around;0.737598;1.000000;0.008888
009;065;009;02;looking_around_with_occlusion;0.999549;1.000000;0.934169
009;065;065;01;frontal_gaze;0.999677;1.000000;0.982368
009;065;065;01;looking_around;0.999905;1.000000;0.988273
009;065;065;01;looking_around_with_occlusion;1.000000;1.000000;0.999998
009;065;065;02;frontal_gaze;1.000000;1.000000;1.000000
009;065;065;02;looking_around;1.000000;1.000000;1.000000
009;065;065;02;looking_around_with_occlusion;1.000000;1.000000;0.999997
010;004;004;01;frontal_gaze;0.999509;1.000000;0.992936
010;004;004;01;looking_around;0.999999;1.000000;0.999983
010;004;004;02;frontal_gaze;0.999321;1.000000;0.974899
010;004;004;02;looking_around_with_occlusion;1.000000;1.000000;0.999993
010;004;010;01;frontal_gaze;0.935041;1.000000;0.163482
010;004;010;01;looking_around;0.976700;1.000000;0.637189
010;004;010;01;looking_around_with_occlusion;0.999943;1.000000;0.991553
010;004;010;02;frontal_gaze;0.986805;1.000000;0.662546
010;004;010;02;looking_around;0.999261;1.000000;0.984913
010;004;010;02;looking_around_with_occlusion;0.996385;1.000000;0.892863
010;015;010;01;frontal_gaze;0.990517;1.000000;0.713184
010;015;010;01;looking_around;0.996048;1.000000;0.902095
010;015;010;01;looking_around_with_occlusion;0.999937;1.000000;0.990805
010;015;010;02;frontal_gaze;0.992097;1.000000;0.809660
010;015;010;02;looking_around;0.999663;1.000000;0.992237
010;015;010;02;looking_around_with_occlusion;0.998312;1.000000;0.950110
010;015;015;01;frontal_gaze;0.989192;1.000000;0.789878
010;015;015;01;looking_around;0.996889;1.000000;0.897312
010;015;015;01;looking_around_with_occlusion;0.997848;1.000000;0.978682
010;015;015;02;frontal_gaze;0.998735;1.000000;0.973284
